Cost_millions,Deaths,new_elevation,min_temperature_2m,min_relativehumidity_2m,min_dewpoint_2m,min_apparent_temperature,min_rain,min_weathercode,min_pressure_msl,min_surface_pressure,min_cloudcover,min_cloudcover_low,min_cloudcover_mid,min_cloudcover_high,min_et0_fao_evapotranspiration,min_vapor_pressure_deficit,min_windspeed_10m,min_windspeed_100m,min_winddirection_10m,min_winddirection_100m,min_windgusts_10m,min_soil_temperature_0_to_7cm,min_soil_temperature_7_to_28cm,min_soil_temperature_28_to_100cm,min_soil_temperature_100_to_255cm,min_soil_moisture_0_to_7cm,min_soil_moisture_7_to_28cm,min_soil_moisture_28_to_100cm,min_soil_moisture_100_to_255cm,max_temperature_2m,max_relativehumidity_2m,max_dewpoint_2m,max_apparent_temperature,max_precipitation,max_rain,max_weathercode,max_pressure_msl,max_surface_pressure,max_cloudcover,max_cloudcover_low,max_cloudcover_mid,max_cloudcover_high,max_et0_fao_evapotranspiration,max_vapor_pressure_deficit,max_windspeed_10m,max_windspeed_100m,max_winddirection_10m,max_winddirection_100m,max_windgusts_10m,max_soil_temperature_0_to_7cm,max_soil_temperature_7_to_28cm,max_soil_temperature_28_to_100cm,max_soil_temperature_100_to_255cm,max_soil_moisture_0_to_7cm,max_soil_moisture_7_to_28cm,max_soil_moisture_28_to_100cm,max_soil_moisture_100_to_255cm,avg_temperature_2m,avg_relativehumidity_2m,avg_dewpoint_2m,avg_apparent_temperature,avg_precipitation,avg_rain,avg_weathercode,avg_pressure_msl,avg_surface_pressure,avg_cloudcover,avg_cloudcover_low,avg_cloudcover_mid,avg_cloudcover_high,avg_et0_fao_evapotranspiration,avg_vapor_pressure_deficit,avg_windspeed_10m,avg_windspeed_100m,avg_winddirection_10m,avg_winddirection_100m,avg_windgusts_10m,avg_soil_temperature_0_to_7cm,avg_soil_temperature_7_to_28cm,avg_soil_temperature_28_to_100cm,avg_soil_temperature_100_to_255cm,avg_soil_moisture_0_to_7cm,avg_soil_moisture_7_to_28cm,avg_soil_moisture_28_to_100cm,avg_soil_moisture_100_to_255cm,min_precipitation,median_temperature_2m,median_relativehumidity_2m,median_dewpoint_2m,median_apparent_temperature,median_precipitation,median_rain,median_weathercode,median_pressure_msl,median_surface_pressure,median_cloudcover,median_cloudcover_low,median_cloudcover_mid,median_cloudcover_high,median_et0_fao_evapotranspiration,median_vapor_pressure_deficit,median_windspeed_10m,median_windspeed_100m,median_winddirection_10m,median_winddirection_100m,median_windgusts_10m,median_soil_temperature_0_to_7cm,median_soil_temperature_7_to_28cm,median_soil_temperature_28_to_100cm,median_soil_temperature_100_to_255cm,median_soil_moisture_0_to_7cm,median_soil_moisture_7_to_28cm,median_soil_moisture_28_to_100cm,median_soil_moisture_100_to_255cm
0.04758118618284986,0.029918194476706586,-0.3979474322320734,0.9707815291552949,0.1731114357721077,0.9107800180239257,0.7485864875249424,0.13247182470713742,0.179314434588875,0.02286795147388792,0.32956554659778275,-0.12710131771662098,-0.43424174221739426,-0.2114424923857142,0.565113040615179,0.4624719494061735,0.7138237198207219,0.2504053434283141,0.15871798949053367,-0.13738437645018578,-0.14396713599459177,0.2773522135812311,1.0,0.989287751455135,0.9538197378353398,0.9251497984343205,-0.4995922876933229,-0.5023892812302416,-0.5027192240081544,-0.5227977142758736,0.8800527747067497,-0.6116081265592557,0.9053614817472128,0.8419295935912672,0.247854640813387,0.24805343375652142,0.2822833100025585,-0.014644017042679395,0.3947150359242419,-0.003985553854067527,-0.28001917319984926,-0.10540015048399348,0.1943991300499157,0.1693943352759573,0.19565275734559198,0.3442485172698315,0.25951901069861444,-0.26483015543773714,-0.26592200532591165,0.18875420416256716,0.9209009005739538,0.9569562010980706,0.950414811525518,0.9252160780651001,-0.48932194648637595,-0.4851972533474315,-0.49228539287703776,-0.5223491548277133,0.9648224466262367,-0.2489822413639412,0.9337505157628658,0.8273513072181289,0.2997112134869781,0.3000654678353969,0.39471238419254784,0.04413139209678194,0.3994297792867215,-0.19458418645225087,-0.6077974067692832,-0.2159771821332218,0.59275058061299,0.4223315447066839,0.5859227317797495,0.3647893712614463,0.27024067485910147,-0.2898981347409733,-0.2978209777770027,0.24542825982338598,0.990933448590394,0.9786907957874638,0.9521833293454186,0.9255499008466431,-0.49394383595599045,-0.49578376048190337,-0.49880806500897823,-0.5226693065540308,0.13247182470713742,0.9675593270666103,-0.3517022796758825,0.9267977825259274,0.8226150104132484,0.27242329174431423,0.27258186218556457,0.3816223129406831,0.06498770794832308,0.40841629628010295,-0.18460170696291456,-0.5973478156961117,-0.19942076837368244,0.553728991265803,0.5568809317489803,0.6382761277787812,0.36426651302273366,0.2699701364311565,-0.2294999017263706,-0.2409735227653826,0.2552649781768686,0.9942874625573759,0.9793797973719467,0.951186938549436,0.9255967720006111,-0.49220356846561136,-0.494659874604203,-0.4993372116134302,-0.5225808026057603
0.05945121011910774,0.027045612625783193,-0.3443286777107832,0.9610440146613825,0.13175004499895557,0.9039524240446868,0.7536773184121555,0.13998536025852323,0.18793719265212191,0.01571438078337108,0.2832543567607386,-0.11076398265974641,-0.42139148444950525,-0.19015053186172293,0.5636011608032623,0.43632568905506486,0.6691937148772775,0.22763361278083039,0.1474825563612079,-0.14500751984743324,-0.15406904442742242,0.2749412874696195,0.989287751455135,1.0,0.9814435020401129,0.9351920368854492,-0.4246794278961784,-0.4291625525702965,-0.43121839785103644,-0.4507756600326703,0.9050846222748944,-0.5622765361610693,0.9184465153495409,0.8667272865920794,0.26563119695450266,0.2658265416642922,0.30090625097814067,-0.024081894671505448,0.33915665437746,0.009778833750549373,-0.25587119151825855,-0.08250456329736254,0.20320858042466788,0.17400733301636237,0.24604112409762985,0.3241411662076062,0.25162093158045856,-0.2495098771862303,-0.25167871080097226,0.1916896286609856,0.955003426342635,0.9861385600729924,0.9785420036249474,0.9341194107701065,-0.4051083412858418,-0.40608948870090866,-0.4203469949448621,-0.4504987188774095,0.9661877619706608,-0.24373498367334026,0.9345336112017294,0.8400669224455181,0.3126919279742722,0.3130620225097091,0.3994976586648181,0.03678575782474195,0.3464048746098936,-0.17178815627329772,-0.5781495483545158,-0.1837728343678774,0.5921618563603871,0.40577071203708404,0.5864167664308385,0.34135875858273484,0.2599113178036089,-0.2866065918766422,-0.2955896067147917,0.24457920057551857,0.9960904164778228,0.9974408948912079,0.9802264049587887,0.9350872811565837,-0.4139761469007252,-0.41941939235103903,-0.4271336209413716,-0.45075126410768906,0.1399853602585232,0.9647587667786286,-0.32840893853655945,0.9271284318738796,0.8326908130994237,0.27912033248561785,0.279292544177073,0.38502089372699794,0.05839123436508876,0.35603518631224584,-0.16302959873504427,-0.5696548480056097,-0.17102077178146763,0.5531028285513837,0.526471303019194,0.6153323535941815,0.34076769667318035,0.25946137203436703,-0.228077430651267,-0.23980866386769925,0.25281465360431166,0.9957372472193118,0.9975395321946692,0.9795562939925021,0.9353387964886154,-0.41250796642369686,-0.41851020806963846,-0.42791341366206875,-0.4506511927055115
0.08515687550465706,0.022440649044317158,-0.30888888585509944,0.92447834146769,0.13958293504621833,0.8786310331497416,0.7346525945956983,0.1508219132297308,0.20428697595838613,0.0005797739351725495,0.24443503423711752,-0.05485569788332568,-0.3622276551703655,-0.13943200218651555,0.5631693062800994,0.39450534720211855,0.6098717197047008,0.20751128322310003,0.14085492135295788,-0.15183174837489433,-0.1655221167748833,0.2732844366092119,0.9538197378353398,0.9814435020401129,1.0,0.9589929079050487,-0.33507481660209193,-0.3421293085627526,-0.3553586885508329,-0.38399590602395833,0.8796403701260226,-0.5012494445122584,0.8991758849821468,0.8470654763798522,0.27759416859930625,0.2777712631180595,0.311246224879758,-0.058928733397782276,0.29102572352030387,0.022452742177489528,-0.2247808938544239,-0.05445743950536541,0.19923725399085507,0.1453666241629921,0.233259980516799,0.3003532387499273,0.2408898399352655,-0.23381741638204004,-0.23891503755523685,0.19207719208154608,0.940866856685818,0.9811885086553127,0.9986069975078714,0.9561125206784917,-0.3149779342891666,-0.3141371682211724,-0.3391212190031801,-0.38366192245567443,0.9312320466217056,-0.19876392329137177,0.9086256118272016,0.8200760653074647,0.3248837544886207,0.3252434029807287,0.4128151016006396,0.012823205128196433,0.3006297042601038,-0.12325082784867507,-0.5124870384888157,-0.13178877682016335,0.5832146003513444,0.35087970760362985,0.5380269441239719,0.3135660654756782,0.24679325836346175,-0.2800840200107694,-0.29118367577872883,0.24235080465033323,0.966358593178601,0.9844860521693544,0.9997484055130581,0.9581220270925415,-0.3225561897511416,-0.3285320429895918,-0.3483426645202709,-0.3839715489865577,0.1508219132297308,0.9283194418024127,-0.28038042871837177,0.9000346537975992,0.8119202978329478,0.2885308819425337,0.28870893787033175,0.3952644418854773,0.034032572330726416,0.3104137696006459,-0.12504668133888297,-0.5087282215535456,-0.12466777364401375,0.5435635119319943,0.4658467982211747,0.5628770213208188,0.31242791399943903,0.24560815732326666,-0.22279772208243204,-0.23540309477349977,0.24917941757931053,0.9642355462877259,0.9844190546264273,0.9998063751769686,0.9589634128286361,-0.3207414346227373,-0.32680972866767005,-0.3492219557970203,-0.38386624717605283
0.08936688891342574,0.032217481598895974,-0.3790547397300375,0.8869931434006241,0.20294684190829282,0.8284863181650347,0.6466366522045291,0.15326079008002425,0.20983129305434672,-0.05418440962713095,0.2574033985717779,-0.04965384609059988,-0.3461863633740259,-0.1675655489834785,0.5831385396993785,0.44468836258297767,0.6841164887583858,0.2631772713045419,0.18338919183046348,-0.14912338471711004,-0.1646005629582699,0.3133790725492787,0.9251497984343205,0.9351920368854492,0.9589929079050487,1.0,-0.4433119624798172,-0.44102132095499336,-0.45624892299088615,-0.5102148689885176,0.7846213559888869,-0.5887587874768743,0.832503978188839,0.7474186360695155,0.27148793467225474,0.27163279595785095,0.29729154714704814,-0.10330430827754916,0.34253363009472776,0.010738324963274412,-0.2455828479889297,-0.06491108869063561,0.1865561178278225,0.09499123265204541,0.12651440026105268,0.3721904103168738,0.2977089243564734,-0.25012396004809334,-0.2523302019627855,0.2359986418609098,0.8485750107330144,0.9087264690788034,0.9585970124212588,0.9988666924143577,-0.4371800108589421,-0.4234643542749418,-0.43832808467973755,-0.5094014787496106,0.8780142410200223,-0.22382228691329517,0.8514303746210502,0.7257563292655155,0.3272051078944867,0.32750719941072226,0.42083340349796566,-0.04579803569115086,0.333899166379241,-0.13682320210773147,-0.5390926030950273,-0.16134133931952852,0.5905788921862218,0.34331187706349997,0.5293531182138731,0.38774558880057336,0.3055623029449,-0.28570405231669477,-0.29632886411029863,0.2914570869668976,0.9178052353314206,0.927408481857227,0.9588907725536953,0.9998021318015096,-0.4383072885367201,-0.4337960151751553,-0.4481818679215386,-0.5099760002083307,0.15326079008002427,0.8861531212477651,-0.3412621907339354,0.8440929274629947,0.7238894195747556,0.2944902389886546,0.29464522853396313,0.40052847870461084,-0.022835662398405107,0.34499908250120426,-0.14263867685813608,-0.5380218605147379,-0.1523098403052934,0.5493529271213295,0.5099728073357558,0.6070694717110928,0.3855779912134172,0.3031223666519346,-0.2279356390304257,-0.240580375313412,0.29952204285918976,0.923329555306635,0.9278812499593598,0.9578775799074113,0.9998926699410349,-0.436458538340146,-0.43167327131446354,-0.448656147541003,-0.5098614544064589
-3.6046071663551544e-05,-0.07014084316910763,0.4117345534968451,-0.42242302848288904,-0.10011213397750178,-0.29543845705473754,-0.10750295254870817,-0.014120023097390879,-0.04290750365927095,0.05122795455586899,-0.28383870580242226,0.2450559463502074,0.3571714345691255,0.3118701255372929,-0.2929100081933449,-0.5270615593114816,-0.8122751027970991,-0.34214689928237746,-0.1989878523397632,0.061932141042061836,0.05800530566399428,-0.2396068231479814,-0.4995922876933229,-0.4246794278961784,-0.33507481660209193,-0.4433119624798172,1.0,0.9852160420805076,0.9646349717119891,0.9522176365447861,-0.22138777321223507,0.8315277691484654,-0.2269206485044633,-0.14738078811901104,-0.008742439371657668,-0.008771361901516879,-0.026487547003338014,-0.030619702279390613,-0.4230127796904609,0.08090907219647477,0.31132760635434986,0.18029598516101208,-0.03146813844946416,-0.06936496899147597,0.03524528400269124,-0.4453046665038786,-0.3065134799612734,0.19076820859735458,0.1865167206812985,-0.1775866947505495,-0.271984342989748,-0.32996916902013057,-0.33787801917146576,-0.45666307946014445,0.9795081584912043,0.983649337609437,0.971171395450341,0.9522464466325096,-0.37678723876786646,0.49574231948952563,-0.28023003145307507,-0.12883590083775168,-0.06667718010063788,-0.06667405941348525,-0.12984368176561378,0.019328873532956772,-0.376493965204649,0.3243834561787665,0.6079035500713852,0.35123972558506883,-0.2668546281961173,-0.43323379177321003,-0.5351713395335678,-0.4787757672318211,-0.3262887496131212,0.1738129300927787,0.17266602059639755,-0.23764207890666528,-0.43551869467246024,-0.38829116188160556,-0.33502373285278714,-0.44909383900098804,0.9927340646681094,0.9914702558856053,0.9694254506317237,0.9522277080284438,-0.014120023097390877,-0.4071914247820662,0.6287285695727122,-0.28120536815145103,-0.13976529304151578,-0.09016079803809407,-0.09013569655626,-0.1322023903203821,0.005529057509768251,-0.3824017666253949,0.2975516174816095,0.6038898438597076,0.32429298260810485,-0.23983401995578935,-0.6777565173930403,-0.6900342614132727,-0.47805683271130267,-0.3262915505566079,0.12917522055561564,0.13827036762007092,-0.25301681755808386,-0.458049021830063,-0.3887778578309469,-0.3287351632777542,-0.44430591050772456,0.9895269145188703,0.9901680197381096,0.9690597704902216,0.9521616271026113
0.0019685745472963877,-0.06873256874215548,0.40991549441685776,-0.42715142402390305,-0.10916860510232662,-0.3049211379275185,-0.11379758132829478,-0.018928601880283853,-0.052300125278309316,0.049652359249539396,-0.2835060229578405,0.23170135148001716,0.3571674842689925,0.300914330351971,-0.2988538241468885,-0.5204525692814315,-0.8049035223380918,-0.3419700236610051,-0.20059973156714067,0.0663000502447416,0.0638056314806052,-0.24147712661411164,-0.5023892812302416,-0.4291625525702965,-0.3421293085627526,-0.44102132095499336,0.9852160420805076,1.0,0.9768502572101776,0.9534194733761958,-0.2280774502385712,0.8239562926120968,-0.23273142321122398,-0.15535178665214555,-0.015567164907540135,-0.015600114312605216,-0.02621876642326412,-0.03140365281520854,-0.4215943834021079,0.08002139443160453,0.3094766045364334,0.17973867298930818,-0.03698613855578842,-0.06867093281077606,0.03812017290119768,-0.44396113678148164,-0.3067000339672495,0.1867957992049987,0.18445159207216516,-0.1779979450862894,-0.2769565156302363,-0.3387486656165282,-0.3451878419656816,-0.45415762438472,0.9681721551887895,0.979247260813301,0.9824268639394088,0.9537184575629525,-0.38156320959100315,0.4837802076013623,-0.2881996844718605,-0.1357494156046456,-0.07500907618875416,-0.07500864193268744,-0.14115681934268984,0.01808866264769059,-0.37543570701301027,0.3146177062709664,0.6039656799534961,0.3384085485116186,-0.27333157316072393,-0.4292733592258388,-0.5276374016576433,-0.47677195049550536,-0.3262462923321831,0.17602395551048328,0.17553328210147132,-0.23859490182549264,-0.43928712011686494,-0.3941182636124342,-0.3422637587059129,-0.44670074784222935,0.9793757414703588,0.9912750742927556,0.9819582944633508,0.9535652490554603,-0.01892860188028386,-0.4109306432390205,0.6179248695899048,-0.28912980632504237,-0.1458026686169088,-0.09771924541299189,-0.09769442934653082,-0.1401951753988833,0.004399430654590611,-0.38127935855363787,0.2908774932114359,0.5997219301086115,0.31221449156168846,-0.2450755651931805,-0.6712215648394938,-0.6816090050324942,-0.476075269722333,-0.326364448297707,0.12975207906423913,0.1396674308525553,-0.25408675239875544,-0.4612366513625022,-0.3942925018447409,-0.33611593980157867,-0.4420174887075456,0.9762742432572377,0.9869528944684636,0.9821521912523669,0.9534644939949101
-0.007975986739081644,-0.07173340395809945,0.43012325738511675,-0.42905122355219866,-0.12293545281344419,-0.3093974464013093,-0.1107705795917664,-0.03520269625384237,-0.06589287854774839,0.06507435144767175,-0.2872883218173917,0.2188201859215539,0.3482663499753003,0.2835741483675146,-0.31517247798762343,-0.5185784828011822,-0.8026897575375335,-0.35010068374092895,-0.21133192948008245,0.05935774194072146,0.05782965998453034,-0.2525090781813756,-0.5027192240081544,-0.43121839785103644,-0.3553586885508329,-0.45624892299088615,0.9646349717119891,0.9768502572101776,1.0,0.9717972347883721,-0.22773122435319276,0.8212082131914834,-0.23946006093609828,-0.15476737775926633,-0.02514808675517235,-0.025178750338019282,-0.038834228594426576,-0.014590114227101351,-0.43464133093501656,0.07625507732873023,0.30349227684374297,0.17129575993191729,-0.036045579641900805,-0.06949694760623927,0.05416032541768312,-0.452704035093023,-0.3168361544212059,0.19492210333046925,0.19033639433793406,-0.18771216754174722,-0.27421044267493017,-0.3406537164483515,-0.3593666808654798,-0.46901620330999055,0.9587810127913319,0.9635827465626268,0.9933922386200251,0.9728974693506608,-0.3829411703277055,0.4778280041074003,-0.2913594662692835,-0.13480141987938557,-0.08787884869284043,-0.08788068456702675,-0.15080638234234495,0.03391624042616629,-0.38527174655398544,0.3050039233431074,0.5977969960274391,0.3321986474063582,-0.28028273803791137,-0.4291963201278488,-0.5190820939492858,-0.48359234484774527,-0.3345144432157366,0.16693431848429888,0.1655842409023796,-0.24865980647754246,-0.4393615426430556,-0.39597804431836714,-0.35598092770204176,-0.46174995381503814,0.9650900660618953,0.9720212034662628,0.9979130123794099,0.9723424412894063,-0.035202696253842376,-0.4123219600876417,0.6136366313174858,-0.29123063632858204,-0.14528674941659953,-0.11149050368886897,-0.11146568296670147,-0.14509589878661788,0.01828756376289832,-0.3921548042470625,0.2831240826682833,0.5963049976770519,0.30910123147353635,-0.248498253810044,-0.6673827844930114,-0.6760260568064078,-0.48205642282545436,-0.33332021990021676,0.11713557681588245,0.12609736052291215,-0.2638828851428151,-0.4617041053892179,-0.39624430766692037,-0.3499511479315316,-0.45715845510078174,0.9626452340035111,0.9678720031271921,0.9972873870339951,0.9723350145459648
-0.004824758981120208,-0.06766849898111606,0.44843944848046374,-0.45313904780226055,-0.16609708273094015,-0.33380664748459493,-0.12056455145141505,-0.05476444847265346,-0.08412038146848966,0.08422364418692489,-0.28791009488995767,0.20121909288073275,0.34131505180147065,0.2837203331483967,-0.35729519278346367,-0.5267520266846892,-0.8163697095682856,-0.3650289816165838,-0.22610988113894373,0.061058759015396626,0.06322563454844209,-0.27647792732891036,-0.5227977142758736,-0.4507756600326703,-0.38399590602395833,-0.5102148689885176,0.9522176365447861,0.9534194733761958,0.9717972347883721,1.0,-0.2316351348132953,0.8349212782859925,-0.26116502660956925,-0.1617109026597509,-0.03780708096800298,-0.03783335648589859,-0.050937725244201135,0.02842339890930118,-0.43739038572571054,0.07397906195584919,0.3007981225319516,0.1654830845885824,-0.044529785136284784,-0.05367909345453216,0.09254116073586537,-0.4739406869773641,-0.33674710181903467,0.19947604410274422,0.19480557686541453,-0.20523397123567966,-0.2824155321705417,-0.35529642212361884,-0.38782778905460547,-0.5224326052152636,0.9548689836607661,0.9507319110539216,0.9635901272123002,0.9998677751176334,-0.402253142164254,0.46204919472739725,-0.31573653171224597,-0.14607444446915174,-0.10819035205119172,-0.10818507851440191,-0.1743829560465546,0.06404759069993252,-0.38708254691438215,0.29496924276437336,0.6004284731143258,0.331628208987337,-0.3178589271624833,-0.4200833093179255,-0.5085502398249221,-0.5061207371250281,-0.3566028666789622,0.17327439920117216,0.1737764021486655,-0.2726020318451466,-0.45586550558273137,-0.4133904675434905,-0.38449636223813416,-0.5154791859259407,0.9569431393204986,0.9555958746683887,0.9686013082203139,0.9999544098476763,-0.054764448472653465,-0.4347280795752829,0.6176944568762581,-0.31539775559691036,-0.1584524893343651,-0.1306953707538642,-0.1306702355848488,-0.1661692965921817,0.04870872606231123,-0.39408814179136326,0.27670438011315857,0.6026626840681,0.31092441499721457,-0.2830856178346009,-0.6727753766239066,-0.6851773062121748,-0.5052340892930377,-0.3562463918056849,0.12477481215252911,0.1349002167651401,-0.28910053276118214,-0.47937063262874524,-0.4137390593066644,-0.3784545127541627,-0.5109920334355631,0.9549200213945357,0.9525218613297779,0.967764977212483,0.9999523216460223
0.03619245997679456,0.02558610170012318,-0.24569972095789777,0.8937540999983732,-0.11430209173166456,0.8451971435168507,0.7345889534710655,0.06297773725959947,0.06603762735734872,-0.008701708966365858,0.18839028770317418,-0.23444912573862386,-0.4700121743124102,-0.26238569682783563,0.4406246102843254,0.34985248409913294,0.4931001986873794,0.16515459455181325,0.11915715093135645,-0.10022052080655297,-0.10249907666655853,0.22772469643054133,0.8800527747067497,0.9050846222748944,0.8796403701260226,0.7846213559888869,-0.22138777321223507,-0.2280774502385712,-0.22773122435319276,-0.2316351348132953,1.0,-0.37420369753970184,0.9242886483290186,0.9361095971823301,0.2753379252419473,0.27553667766316425,0.2955220622302153,0.034928046870711583,0.2648037293949617,0.028792403539981245,-0.1801499422209666,-0.04961033685780467,0.19775646850027312,0.3455396779823224,0.5098573588492011,0.2558267015767057,0.2189393887010486,-0.20086671505172093,-0.20203210518601103,0.19306926681057118,0.9575142952755173,0.9196302791204153,0.8772460533427123,0.7834964573492625,-0.1990064749656825,-0.20831495834558886,-0.22370625006481112,-0.23180753096455647,0.9469456099669726,-0.27923974680794034,0.8999963711130826,0.8529887153935407,0.2559033958704335,0.256323935096464,0.24400674852216828,0.056664055441799234,0.2657141340509166,-0.21435111952588143,-0.51215500254937,-0.20358067272082986,0.485534869124508,0.49098113683884503,0.6312531793288446,0.2598753378152789,0.21652549012065447,-0.20663633329175182,-0.21453137473684689,0.21837165387969518,0.92076473697068,0.9137756728135095,0.8786191269231419,0.7844268604709085,-0.21134895163413545,-0.21996578882736345,-0.22565611927251752,-0.2318440382137175,0.06297773725959947,0.9188751460042358,-0.2507864006734123,0.8921287258402774,0.831952295191028,0.1920042009681008,0.1921990955507567,0.25216539809321703,0.09206491441565409,0.28270875551167857,-0.1650979875453275,-0.4961872768416485,-0.18871701077458994,0.4554905119034662,0.4495748189564262,0.5237676976995396,0.2561540561986324,0.21233679047695042,-0.1561377799887845,-0.16686657826902265,0.21804042582249347,0.9046424711705944,0.9134077119693721,0.8782859840716221,0.7848093514345251,-0.21182006402519055,-0.22075656404113358,-0.2259296987539854,-0.23163644993805999
-0.015574863607749782,-0.042892563331523796,0.4038645566422024,-0.5547126333404502,-0.06250373581152348,-0.4099735516823832,-0.22356903727259858,-0.04726356227268588,-0.056157981728980774,0.08206889903882389,-0.2556911738961668,0.24727290892333414,0.405191448340368,0.3073777357417636,-0.36074495514714894,-0.6038012496349551,-0.9722459452731023,-0.3570599575776637,-0.2272783485322232,0.08681993424034101,0.09088400071241094,-0.29612024810773707,-0.6116081265592557,-0.5622765361610693,-0.5012494445122584,-0.5887587874768743,0.8315277691484654,0.8239562926120968,0.8212082131914834,0.8349212782859925,-0.37420369753970184,1.0,-0.35399029254312947,-0.2943112891081787,-0.06794191957434208,-0.06792485470510311,-0.02727503792662266,-0.010863794705505442,-0.40955122558624535,0.10415394374527943,0.33575602891892453,0.20832478864972165,-0.04484086924362095,-0.15404412571320117,-0.056348427539491236,-0.465689525894414,-0.33651622700913486,0.23756035875030732,0.234943417979021,-0.22241251537789733,-0.43402500976298164,-0.4874645277060836,-0.5028756632873482,-0.5979054911616608,0.8304027733554578,0.8274927560289328,0.8169971069726962,0.8347746073190297,-0.5219955689870411,0.6201809830485525,-0.39878652654953656,-0.26754646562615547,-0.12344236987849705,-0.12350653215173706,-0.13346165587827916,0.03251255737375069,-0.3635847181074354,0.35414897383245597,0.6669365749146066,0.35208523753398774,-0.3268257847616316,-0.5436048088937739,-0.6937533668939081,-0.4908964269290052,-0.3490637313196601,0.2294655721129947,0.23083736269823352,-0.28391476846250135,-0.5667126446534947,-0.5338506884375404,-0.5010571061070612,-0.5927971310868098,0.8344538490297495,0.8298241054999487,0.8206388629196912,0.8349979522010444,-0.047263562272685876,-0.5491336476833139,0.7455825333936192,-0.39692177130717987,-0.27828971229546234,-0.13454192512658944,-0.13457731465103356,-0.12820009407234295,0.004989431430934247,-0.376843030081045,0.32900715547164194,0.6649720812318509,0.32367658439404956,-0.2905161340356467,-0.7592805513569224,-0.8301841154709052,-0.4847868136544566,-0.3430051121559521,0.17856830196738285,0.18886135881735763,-0.29495217779543775,-0.5841426769682275,-0.5339588756400219,-0.4961976794509055,-0.5893288195666627,0.8329520458687802,0.8264873653204577,0.8201880844014522,0.8349567793781055
0.057878149863240726,0.057825355640886124,-0.3356752236697885,0.9292711053550994,0.1509900480196116,0.8928517280768491,0.7122173463178274,0.14321969295478315,0.18459249483861637,-0.09367382179872422,0.19170706731733259,-0.08086061452389053,-0.3786074385747138,-0.16845144577163912,0.5084993710537091,0.3754888513629618,0.49345976345075443,0.21989447424526087,0.17596060508139363,-0.1030524676445934,-0.11150343600143599,0.3139806850560217,0.9053614817472128,0.9184465153495409,0.8991758849821468,0.832503978188839,-0.2269206485044633,-0.23273142321122398,-0.23946006093609828,-0.26116502660956925,0.9242886483290186,-0.35399029254312947,1.0,0.9050306134969142,0.332315481855233,0.33256900187789373,0.36234658430728495,-0.05944955437262582,0.3137999939071199,0.05028918091377942,-0.1432912731041011,-0.0057415968399849105,0.23112696639007593,0.15078643141065243,0.2103270864298561,0.344232595368831,0.31034300718522595,-0.19151135180353107,-0.19072926073006238,0.2778875523157509,0.8986145550728466,0.9158802049937135,0.898839447517582,0.8327987340883609,-0.22112984445823566,-0.21339541403803858,-0.22514882435313255,-0.26049422384080967,0.9527501547158388,-0.08413147030776552,0.9569445950583204,0.8269831911882136,0.34720715819072584,0.3476639445701727,0.39238737461416606,-0.0484470854453924,0.289705079828343,-0.08595610517868568,-0.4309751372767344,-0.11176121922123723,0.5620278983430598,0.33534131875478573,0.43989472143440117,0.35075228904862565,0.3127801266947964,-0.21279547747940195,-0.22079260514202187,0.31196204448344617,0.923214518174655,0.9198055658562748,0.8990623389471935,0.8328844463562178,-0.22254803291910605,-0.22354886581397843,-0.23301036999345368,-0.2609143509210218,0.14321969295478318,0.9458804292991473,-0.14447320307310127,0.9455295354669729,0.8145957426194103,0.2898596989838311,0.29006633831783674,0.3721070064712234,-0.01585228660896863,0.3061573407564159,-0.07426438921031296,-0.4254028595813734,-0.10214311878396636,0.535735987993621,0.43508172757506774,0.4442447605513928,0.347970158309781,0.30952924071509924,-0.17241783913669687,-0.1821570786532725,0.3125537707209456,0.9208809413026051,0.918868197732052,0.8980183527077552,0.8326624504284388,-0.22132129255066635,-0.22305656128186255,-0.23369399575485017,-0.26088976755230564
